Air temperature (degree C),Radiative temperature (degree C),Relative humidity (%),Air velocity (m/s),Clothing insulation (clo),Metabolic rate (met)
19.6,19.6,86,0.1,1,1.1
23.9,23.9,66,0.1,1,1.1
25.7,25.7,15,0.1,1,1.1
21.2,21.2,20,0.1,1,1.1
23.6,23.6,67,0.1,0.5,1.1
26.8,26.8,56,0.1,0.5,1.1
27.9,27.9,13,0.1,0.5,1.1
24.7,24.7,16,0.1,0.5,1.1
25,25,50,0.15,0.5,1
0,25,50,0.15,0.5,1
10,25,50,0.15,0.5,1
15,25,50,0.15,0.5,1
20,25,50,0.15,0.5,1
30,25,50,0.15,0.5,1
40,25,50,0.15,0.5,1
25,25,10,0.15,0.5,1
25,25,90,0.15,0.5,1
25,25,50,0.1,0.5,1
25,25,50,0.6,0.5,1
25,25,50,1.1,0.5,1
25,25,50,3,0.5,1
25,10,50,0.15,0.5,1
25,40,50,0.15,0.5,1
25,25,50,0.15,0.1,1
25,25,50,0.15,1,1
25,25,50,0.15,2,1
25,25,50,0.15,4,1
25,25,50,0.15,0.5,0.8
25,25,50,0.15,0.5,2
25,25,50,0.15,0.5,4
